id,track_name,album_name,release_date,artist,genre,explicit,score,airplay_streams,amazon_playlist_count,deezer_playlist_count,itunes_playlist_count,shazam_count,siriusxm_streams,soundcloud_plays,spotify_playlist_count,spotify_playlist_total_reach,spotify_plays,spotify_popularity,spotify_ed_playlist_count,spotify_ed_playlist_total_reach,tidal_popularity,tiktok_posts,tiktok_top_videos_likes,tiktok_top_videos_views,youtube_likes,youtube_playlist_count,youtube_views
138537437,Like Him,CHROMAKOPIA,2024-10-27,"['Tyler, The Creator', 'Lola Young']",['Hip-Hop/Rap'],True,0.173673481642,2002.0,28.0,41.0,34.0,864426.0,,5867409.0,44501.0,95166046.0,299214235.0,88.0,17.0,53523858.0,,,,,1093297.0,16.0,69916534.0
142279993,Can't Help Falling in Love,Elvis Presley Essentials : The King of Rock'N'Roll,2024-10-23,['Elvis Presley'],['Rock'],False,0.171665957888,,,,,,,,3.0,9.0,1052206893.0,15.0,0.0,0.0,,,,,,,
22608067,Old Town Road,Old Town Road,2019-03-14,['Lil Nas X'],"['Pop', 'Hip-Hop/Rap']",False,0.171180310623,52093.0,75.0,65.0,62.0,8912691.0,2762.0,108344911.0,143569.0,20365213.0,1056726654.0,68.0,59.0,2262927.0,,5749638.0,196343704.0,2070508289.0,42209346.0,95.0,3333939965.0
119728310,Million Dollar Baby (Vhs),Million Dollar Baby - Single,2024-04-26,['Tommy Richman'],['Hip-Hop/Rap'],False,0.170829179011,15556.0,21.0,,5.0,6069149.0,,7253496.0,25009.0,1527518.0,86660259.0,63.0,1.0,73146.0,,9400000.0,332809250.0,3382302618.0,2286.0,,123231.0
92619931,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),2022-09-22,"['Sam Smith', 'Kim Petras']",['Pop'],False,0.170830912756,750698.0,151.0,57.0,203.0,10623342.0,157.0,11361257.0,240339.0,92122090.0,1729219842.0,74.0,66.0,6982977.0,,3879708.0,695245908.0,8089762560.0,3428355.0,160.0,276496251.0
117691573,Too Sweet,Unheard,2024-03-22,['Hozier'],['Pop'],False,0.169743098795,35876.0,94.0,72.0,215.0,7424425.0,109.0,293137.0,132073.0,71920900.0,1325960995.0,81.0,88.0,24328918.0,,18800.0,20022815.0,179542265.0,563289.0,,57900745.0
143916303,Amor Vem Cá,Se o Tempo Passa,2025-02-21,['Armandinho'],['Others'],False,0.168686916043,,,,,,,,5.0,50272.0,41268099.0,,0.0,0.0,,,,,,,
96705832,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,2022-12-02,"['Metro Boomin', 'The Weeknd', '21 Savage']",['Hip-Hop/Rap'],True,0.166784032544,1045644.0,58.0,43.0,154.0,11139724.0,39.0,,274465.0,60712246.0,1532310609.0,78.0,40.0,1977184.0,,477229.0,237997604.0,2229637002.0,1365533.0,2.0,132891929.0
116569935,TEXAS HOLD 'EM,TEXAS HOLD 'EM,2024-02-10,['Beyoncé'],"['Country', 'Pop']",True,0.166723669428,414365.0,175.0,153.0,152.0,2473904.0,581.0,,105350.0,81440051.0,625085582.0,72.0,91.0,22647098.0,,2871200.0,520541915.0,7401433317.0,537052.0,79.0,55029199.0
138280814,That’s So True,The Secret of Us (Deluxe),2024-10-16,['Gracie Abrams'],['Pop'],False,0.166618564402,80282.0,,,145.0,2810749.0,,,1633.0,1970940.0,717167183.0,67.0,0.0,0.0,,670.0,208131.0,4706756.0,,,
137838516,M&M,Stuck In L.A.,2024-10-10,['RTB MB'],['Others'],True,0.164951985724,,,,,,,,74.0,3299.0,43295.0,19.0,0.0,0.0,,,,,1391745.0,,678733187.0
122327432,Move,Move - Single,2024-06-07,"['Adam Port', 'Stryv', 'Keinemusik', 'Orso', 'Malachiii']","['House', 'Electronic', 'African']",False,0.164733093391,141885.0,149.0,59.0,112.0,,165.0,,150560.0,124793016.0,463659274.0,81.0,87.0,22428983.0,,340200.0,66790352.0,758232973.0,836679.0,105.0,123750628.0
27599255,The Box,Please Excuse Me For Being Antisocial,2019-12-06,['Roddy Ricch'],['Hip-Hop/Rap'],True,0.163874682594,313262.0,32.0,131.0,260.0,12883592.0,214.0,172745791.0,366015.0,86027393.0,2111283975.0,79.0,76.0,4683942.0,,5846974.0,649909281.0,5619011312.0,4820327.0,9.0,453160912.0
120639779,WILDFLOWER,HIT ME HARD AND SOFT,2024-05-17,['Billie Eilish'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.163119057566,16763.0,61.0,71.0,200.0,2199375.0,16.0,,82954.0,145710966.0,915994457.0,91.0,53.0,57753763.0,,481700.0,242446137.0,1624057154.0,2447429.0,142.0,189494536.0
97075532,Snooze,SOS,2022-12-09,['SZA'],"['R&B/Soul', 'Pop']",True,0.162978329068,715299.0,62.0,59.0,167.0,3678699.0,532.0,22154174.0,159029.0,73987942.0,1422616780.0,85.0,44.0,7177727.0,,414297.0,116851960.0,1113511178.0,3241067.0,106.0,520291063.0
138053278,Love Somebody,Love Somebody,2024-10-18,['Morgan Wallen'],['Country'],False,0.161475684504,172644.0,63.0,33.0,45.0,1162819.0,24.0,1164498.0,26257.0,43694556.0,170173702.0,82.0,29.0,25879283.0,,63303.0,9223992.0,133741564.0,342516.0,28.0,34644169.0
99606696,Desert,Desert - Single,2023-02-07,['Inder Maan'],"['Instrumental', 'Indian', 'Indian Classical']",False,0.160758982981,,,,,108409.0,,,29.0,163.0,26889.0,6.0,0.0,0.0,,31700000.0,335307608.0,8931994398.0,891.0,,53872.0
120382831,I Had Some Help (feat. Morgan Wallen),I Had Some Help,2024-05-10,"['Post Malone', 'Morgan Wallen']","['Country', 'Pop']",False,0.158941308317,562814.0,13.0,6.0,119.0,,,,15395.0,2058913.0,956134412.0,59.0,0.0,0.0,,,,,,,
139765527,Ma Meilleure Ennemie (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2024-11-23,"['Pomme', 'Stromae', 'Arcane']",['Pop'],False,0.157872183945,31093.0,35.0,43.0,50.0,1476048.0,,,30147.0,27549697.0,290125012.0,80.0,19.0,9710290.0,,109200.0,83283861.0,462354154.0,458572.0,,32627189.0
142870633,Cry For Me,Hurry Up Tomorrow,2025-01-31,['The Weeknd'],['R&B/Soul'],True,0.157172090837,7893.0,76.0,60.0,150.0,352354.0,1.0,602752.0,5516.0,118060517.0,80982294.0,87.0,71.0,78841377.0,,,,,307408.0,27.0,16154497.0
75979639,Aesthetic,Aesthetic,2022-03-04,['Tollan Kim'],['Hip-Hop/Rap'],False,0.156050500384,23.0,5.0,5.0,4.0,292617.0,,,3093.0,611930.0,7647686.0,46.0,0.0,0.0,,41492126.0,2917497045.0,40772067291.0,74486.0,,5233913.0
142564938,Fat Juicy & Wet,Fat Juicy & Wet,2025-01-24,"['Sexyy Red', 'Bruno Mars']",['Hip-Hop/Rap'],True,0.15566709468,30864.0,87.0,28.0,49.0,343077.0,342.0,301662.0,4213.0,63578160.0,46482972.0,81.0,43.0,40640482.0,,64488.0,20078672.0,140836618.0,649901.0,21.0,31051836.0
120626780,LUNCH,HIT ME HARD AND SOFT,2024-05-17,['Billie Eilish'],"['Pop', 'Alternative', 'R&B/Soul']",False,0.154978669195,167721.0,80.0,69.0,142.0,1228481.0,191.0,,101099.0,52449792.0,711812993.0,83.0,51.0,11739908.0,,628500.0,116381200.0,1028248500.0,1888145.0,59.0,107318962.0
119236867,Fortnight (feat. Post Malone),THE TORTURED POETS DEPARTMENT,2024-04-18,"['Taylor Swift', 'Post Malone']",['Pop'],False,0.154648983933,295825.0,121.0,43.0,122.0,2466545.0,25.0,,58586.0,63124377.0,851769618.0,80.0,75.0,13625728.0,,216354.0,61655328.0,653545500.0,2058115.0,165.0,138617319.0
50554654,Pepas,Pepas,2021-06-24,['Farruko'],"['Latin Pop', 'Latin']",True,0.154511700661,258135.0,90.0,117.0,264.0,18116723.0,452.0,6802.0,405935.0,131332804.0,1620755571.0,74.0,74.0,12334835.0,,5478177.0,391274274.0,5823553955.0,12480802.0,92.0,1590299464.0
63926722,Easy On Me,Easy On Me,2021-10-14,['Adele'],"['Pop', 'Vocal']",False,0.15444236037,822008.0,95.0,246.0,323.0,8027809.0,1332.0,,238835.0,100876882.0,2054996888.0,80.0,58.0,9851316.0,,1912194.0,720935936.0,7667057768.0,14252119.0,115.0,1357106388.0
141069970,Loco,Loco - Single,2024-12-20,['Neton Vega'],['Latin'],False,0.154238737602,726.0,37.0,14.0,33.0,824919.0,33.0,91578.0,6887.0,151192789.0,183786244.0,89.0,30.0,94458898.0,,122300.0,494100.0,5942200.0,734097.0,46.0,95261754.0
81301171,Me Porto Bonito,Un Verano Sin Ti,2022-05-06,"['Bad Bunny', 'Chencho Corleone']",['Latin'],True,0.153194111387,82370.0,56.0,31.0,120.0,3603806.0,342.0,,202079.0,63976625.0,2006805330.0,78.0,35.0,4996721.0,,4158400.0,675435186.0,8234615676.0,9232107.0,77.0,1640998847.0
116747368,Saturn,Saturn - Single,2024-02-24,['SZA'],"['R&B/Soul', 'Pop']",False,0.152659446499,442275.0,61.0,79.0,111.0,1440190.0,604.0,389852.0,86125.0,54931619.0,746807344.0,79.0,64.0,13378473.0,,160400.0,91900.0,1300000.0,1089815.0,53.0,149879658.0
120637277,CHIHIRO,HIT ME HARD AND SOFT,2024-05-17,['Billie Eilish'],"['Alternative', 'Pop', 'Alternative Rock']",False,0.151609501077,8449.0,31.0,32.0,112.0,2088480.0,24.0,7273804.0,105546.0,49629020.0,700861906.0,86.0,33.0,8215618.0,,181363.0,65738871.0,516185200.0,2330514.0,133.0,138308962.0
114553723,La Diabla,La Diabla - Single,2023-12-02,['Xavi'],"['Latin Hip-Hop/Rap', 'Latin']",False,0.151348632605,24139.0,28.0,16.0,24.0,1628288.0,513.0,5884441.0,52211.0,20902219.0,855228481.0,72.0,31.0,3999580.0,,3263885.0,117858369.0,1347937587.0,3214602.0,19.0,596439767.0
19173542,Lucid Dreams,Lucid Dreams,2018-05-04,['Juice WRLD'],"['Hip-Hop/Rap', 'Rock', 'Punk']",True,0.150349061769,78650.0,38.0,54.0,158.0,9827884.0,138.0,263083277.0,396324.0,79507985.0,2810374312.0,82.0,89.0,3596095.0,,1900813.0,44120451.0,335268358.0,10854643.0,51.0,1130430469.0
106547933,FE!N (feat. Playboi Carti),UTOPIA,2023-07-28,"['Travis Scott', 'Playboi Carti']",['Hip-Hop/Rap'],True,0.150159066487,65325.0,54.0,45.0,103.0,,458.0,22024056.0,249982.0,75274547.0,1197904777.0,83.0,70.0,18860178.0,,492700.0,249389243.0,2016721026.0,1332743.0,2.0,127811984.0
135256459,Bed Chem,Short n' Sweet,2024-08-23,['Sabrina Carpenter'],['Pop'],False,0.149375373865,152364.0,60.0,27.0,85.0,791225.0,450.0,,34567.0,52178062.0,467923717.0,84.0,36.0,18783685.0,,844400.0,8661396.0,80896600.0,272480.0,103.0,30051654.0
116640109,Belong Together,Belong Together - Single,2024-02-16,['Mark Ambor'],['Pop'],False,0.148734656892,327587.0,75.0,79.0,91.0,3280977.0,1398.0,,103200.0,77194920.0,675075726.0,78.0,61.0,22747284.0,,1433045.0,163508193.0,1767163821.0,844132.0,64.0,72611667.0
139297935,Khé?,Khé?,2024-11-14,"['Rauw Alejandro', 'Romeo Santos']",['Latin'],False,0.146874387753,13334.0,18.0,43.0,75.0,530665.0,4.0,71060.0,18875.0,81086519.0,266371115.0,86.0,28.0,44155730.0,,246700.0,49535939.0,401540055.0,834476.0,83.0,120516324.0
115532147,Praise Jah In The Moonlight,Praise Jah In the Moonlight - Single,2023-12-27,['YG Marley'],['Reggae'],True,0.146820822587,4.0,34.0,19.0,46.0,4637655.0,28.0,9188342.0,155486.0,29336141.0,406449882.0,72.0,17.0,9286800.0,,3998641.0,839990875.0,10334975537.0,2900088.0,14.0,183463624.0
116551632,CARNIVAL,Carnival Pack - EP,2024-02-08,"['¥$', 'Kanye West', 'Ty Dolla $ign', 'Rich The Kid', 'Playboi Carti']",['Hip-Hop/Rap'],True,0.146646462092,60093.0,33.0,8.0,32.0,2678872.0,,17227050.0,165166.0,51918913.0,696736367.0,79.0,36.0,14450223.0,,195511.0,136730859.0,1146851418.0,552318.0,,40302274.0
99467932,If We Ever Broke Up,If We Ever Broke Up,2023-02-10,['Mae Stephens'],['Pop'],True,0.145384480496,103961.0,19.0,34.0,74.0,2424282.0,999.0,,51701.0,24891601.0,340105535.0,66.0,24.0,2424985.0,,21200323.0,488669047.0,7666457012.0,1003003.0,13.0,71962408.0
139752193,NADIE,NADIE - Single,2024-11-21,['Tito Double P'],['Latin'],True,0.145257750737,16.0,28.0,6.0,30.0,338731.0,,975073.0,7709.0,46387427.0,211834458.0,86.0,12.0,29020142.0,,256200.0,237200.0,2900000.0,940431.0,20.0,167927703.0
104998684,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? (From The Motion Picture ""Barbie"")",2023-07-13,['Billie Eilish'],"['Pop', 'Alternative', 'Alternative Rock']",False,0.144600559567,304096.0,88.0,78.0,160.0,5139328.0,73.0,7037586.0,161951.0,107465461.0,1229793694.0,83.0,73.0,14885474.0,,2923169.0,1022885541.0,7904536578.0,,,
141688798,Tweaker,Tweaker,2025-01-03,['GELO'],['Hip-Hop/Rap'],True,0.144520131025,21107.0,7.0,15.0,22.0,546205.0,23.0,1191452.0,10976.0,66115791.0,65025589.0,80.0,23.0,37601699.0,,188900.0,52418061.0,426025065.0,859490.0,34.0,31341138.0
15939926,Believer,Believer,2017-01-31,['Imagine Dragons'],"['Pop', 'Rock', 'Alternative']",False,0.144151729448,306989.0,80.0,111.0,234.0,22018773.0,474.0,,391682.0,95440416.0,3337781334.0,83.0,252.0,4829232.0,,5840277.0,637705841.0,8796714875.0,43990475.0,70.0,4804430711.0
141776980,WELTiTA,DeBÍ TiRAR MáS FOToS,2025-01-05,"['Bad Bunny', 'Chuwi']",['Latin'],False,0.143657729167,1508.0,11.0,23.0,24.0,150089.0,,,13473.0,35730439.0,163043916.0,88.0,12.0,8558672.0,,52500.0,8174772.0,116842273.0,323925.0,18.0,39337768.0
21918634,Someone You Loved,Breach,2018-11-08,['Lewis Capaldi'],"['Latin Pop', 'Alternative', 'Latin']",False,0.143143377245,668513.0,116.0,495.0,412.0,30489778.0,448.0,,391874.0,162000286.0,3810260002.0,82.0,152.0,11294696.0,,1988528.0,344435302.0,3916464992.0,23198034.0,103.0,2423861830.0
114553153,LUNA,FERXXOCALIPSIS,2023-12-01,"['Feid', 'ATL Jacob']",['Latin'],False,0.142742037501,94004.0,29.0,57.0,79.0,2692212.0,222.0,1842643.0,91416.0,89090995.0,1162114269.0,85.0,62.0,25563181.0,,691518.0,71597204.0,702469045.0,1819047.0,130.0,440291478.0
140696564,Coqueta - Remix,Coqueta (Remix) - Single,2024-12-11,"['Heredero', 'Jessi Uribe']","['Worldbeat', 'Latin']",False,0.142575400902,1201.0,,2.0,,211535.0,,,1161.0,1483714.0,14169148.0,68.0,3.0,1091846.0,,2046500.0,113.0,4267.0,538623.0,31.0,64090077.0
120998357,BAND4BAND (feat. Lil Baby),BAND4BAND (feat. Lil Baby),2024-05-23,"['Central Cee', 'Lil Baby']",['Hip-Hop/Rap'],True,0.142268956972,120598.0,68.0,43.0,92.0,2200787.0,1969.0,,123308.0,73630937.0,410943437.0,75.0,36.0,16977570.0,,1107000.0,295266800.0,2874482400.0,476592.0,,42132455.0
124280819,Mamushi (feat. Yuki Chiba),MEGAN,2024-06-28,"['Megan Thee Stallion', '千葉雄喜']",['Hip-Hop/Rap'],True,0.141873903165,110877.0,95.0,21.0,44.0,2368871.0,1321.0,,42575.0,25324070.0,241765522.0,73.0,36.0,10749115.0,,3221235.0,478681108.0,4982589527.0,1628875.0,2.0,93793194.0
89930369,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),2022-08-25,"['Rema', 'Selena Gomez']","['African Pop', 'African']",False,0.141163866015,1301870.0,120.0,101.0,330.0,3893428.0,,6530673.0,198860.0,126265965.0,1598775588.0,76.0,86.0,22202221.0,,819.0,48035.0,2857920.0,122077.0,58.0,13289827.0
136303797,Dancing In The Flames,Dancing In The Flames,2024-09-13,['The Weeknd'],['R&B/Soul'],False,0.141160544013,233672.0,85.0,65.0,115.0,2142314.0,38.0,903878.0,27264.0,61716921.0,181924679.0,78.0,51.0,24133146.0,,16142.0,6770889.0,115085588.0,768688.0,120.0,76649929.0
116000813,redrum,american dream,2024-01-12,['21 Savage'],['Hip-Hop/Rap'],True,0.141112479684,143776.0,66.0,39.0,63.0,3161082.0,71.0,,173957.0,86366967.0,649602315.0,79.0,51.0,18868347.0,,361500.0,191346616.0,1938825600.0,2455791.0,106.0,198298104.0
81301157,Tití Me Preguntó,Un Verano Sin Ti,2022-05-06,['Bad Bunny'],['Latin'],True,0.139981064888,155816.0,109.0,37.0,153.0,5632784.0,932.0,,226005.0,73322835.0,1667646493.0,78.0,52.0,8937631.0,,1669068.0,581722512.0,6433309465.0,9714102.0,26.0,1461985708.0
120355643,What I've Done,Papercuts,2024-04-12,['Linkin Park'],"['Alternative', 'Alternative Rock']",False,0.139723630157,,,,,,,,278.0,8402.0,1034916242.0,43.0,0.0,0.0,,,,,4050545.0,31.0,679594508.0
143705772,30 For 30 (with Kendrick Lamar),SOS Deluxe: LANA,2025-02-08,"['SZA', 'Kendrick Lamar']",['R&B/Soul'],False,0.139691271294,,,,116.0,,,,13.0,522254.0,123041367.0,,0.0,0.0,,,,,,,
12450042,Perfect,÷ (Deluxe),2017-03-03,['Ed Sheeran'],"['Pop', 'Singer/Songwriter']",False,0.139422878839,313436.0,110.0,341.0,214.0,,142.0,,329738.0,124535423.0,3310605996.0,83.0,164.0,9032353.0,,7200226.0,928738384.0,13124978902.0,34742469.0,138.0,5397869478.0
82207258,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,['OneRepublic'],['Pop'],False,0.139188985414,558836.0,70.0,106.0,288.0,9786201.0,3719.0,1144216.0,260764.0,156084568.0,1904730306.0,77.0,77.0,18731322.0,,571265.0,170231736.0,2034995405.0,3776695.0,154.0,524399876.0
73442966,Calm Down,Calm Down,2022-02-10,['Rema'],"['R&B/Soul', 'African', 'African Pop']",False,0.138817408681,203387.0,36.0,47.0,140.0,24055375.0,810.0,15880619.0,211021.0,15605359.0,647240330.0,67.0,29.0,2529079.0,,5829450.0,1013735666.0,21523863532.0,9336705.0,43.0,1216531639.0
84257741,"Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,"['Bizarrap', 'Quevedo']",['Hip-Hop/Rap'],False,0.138533823702,146899.0,64.0,49.0,93.0,7254853.0,37.0,,241764.0,83028309.0,1860183349.0,77.0,55.0,12832218.0,,1210200.0,253523747.0,2848853054.0,9145233.0,20.0,1226446169.0
137470773,Kickstart My Heart (2024 Remaster),Dr. Feelgood (35th Anniversary - 2024 Remaster),2024-11-22,['Mötley Crüe'],['Rock'],False,0.138485117783,,,,4.0,,,,83.0,83391.0,321564.0,37.0,0.0,0.0,,0.0,,,,,
108241255,Prada,Prada,2023-08-11,"['cassö', 'RAYE', 'D-Block Europe']","['Dance', 'Electronic', 'Pop']",True,0.138028106272,156597.0,75.0,132.0,140.0,4239905.0,1684.0,28565760.0,195248.0,143810027.0,850048345.0,79.0,69.0,11996675.0,,530100.0,104300452.0,1226715654.0,559426.0,23.0,67962387.0
139667536,capaz (merengueton),capaz (merengueton),2024-11-20,"['Alleh', 'Yorghaki']",['Latin'],False,0.13782387606,7080.0,42.0,31.0,55.0,973386.0,131.0,,19560.0,104142491.0,155387444.0,82.0,40.0,54602122.0,,1110525.0,39286721.0,491389497.0,188698.0,34.0,38045417.0
143491757,earthquake,AMORTAGE,2025-02-14,['JISOO'],['Dance'],False,0.137811978652,,,,,,6.0,,852.0,85705858.0,18431225.0,78.0,46.0,63626001.0,,,,,2485071.0,27.0,34315394.0
128010970,PELIGROSA,PELIGROSA,2024-07-12,['FloyyMenor'],['Latin'],True,0.137826623695,7216.0,22.0,15.0,20.0,1651036.0,20.0,,44149.0,53992735.0,364723064.0,78.0,24.0,36930221.0,,2803671.0,339620810.0,3410186928.0,862907.0,44.0,120418887.0
136930513,Soltera,Soltera - Single,2024-09-25,['Shakira'],"['Latin Pop', 'Latin']",False,0.137530707411,64851.0,52.0,92.0,99.0,553524.0,1.0,,18375.0,63022416.0,202194310.0,80.0,42.0,17655432.0,,191803.0,25538077.0,470604827.0,1959693.0,111.0,267004809.0
26822879,Don't Start Now,Don't Start Now,2019-10-31,['Dua Lipa'],['Pop'],False,0.13720646789,1065786.0,124.0,624.0,592.0,13837539.0,1039.0,12663642.0,303676.0,145988223.0,2856583242.0,78.0,199.0,10715713.0,,8188032.0,530838044.0,4753645914.0,10510856.0,85.0,1261526251.0
137041418,Feeling Good,The Best of Bublé,2024-09-27,['Michael Bublé'],['Pop'],False,0.136223887143,,,,,,,,55.0,851.0,568902062.0,39.0,0.0,0.0,,,,,3069986.0,8.0,265650493.0
141117367,30 For 30 (with Kendrick Lamar),SOS Deluxe: LANA,2024-12-20,"['SZA', 'Kendrick Lamar']",['R&B/Soul'],True,0.135906837695,32732.0,,35.0,168.0,572242.0,,,13176.0,81020755.0,125035523.0,86.0,25.0,52099019.0,,450500.0,43494721.0,302771800.0,,,
120107379,Espresso,Espresso,2024-04-11,['Sabrina Carpenter'],['Pop'],False,0.135057726212,5.0,4.0,2.0,47.0,,,,8361.0,4278526.0,1973861832.0,62.0,0.0,0.0,,,,,0.0,,31.0
101248194,un x100to,un x100to,2023-04-17,"['Grupo Frontera', 'Bad Bunny']",['Latin'],False,0.134921573222,83570.0,77.0,27.0,99.0,2545017.0,253.0,,120521.0,50005828.0,1245751559.0,76.0,42.0,7406443.0,,856803.0,248752488.0,3089515941.0,4724885.0,10.0,1024194153.0
25021708,Circles,Circles,2019-08-30,['Post Malone'],"['Hip-Hop/Rap', 'Pop']",False,0.134806335512,1102732.0,71.0,310.0,369.0,14142091.0,456.0,29130638.0,383549.0,126102158.0,2744085997.0,81.0,99.0,9701875.0,,199852.0,23430709.0,242893104.0,9662681.0,73.0,1326537722.0
141119031,BMF,SOS Deluxe: LANA,2024-12-20,['SZA'],['R&B/Soul'],True,0.133961761121,56025.0,90.0,41.0,55.0,397909.0,83.0,90361.0,12084.0,102096518.0,159291195.0,86.0,37.0,73899212.0,,54700.0,10189728.0,93646258.0,128848.0,1.0,13792057.0
22669299,bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,['Billie Eilish'],"['Pop', 'Alternative', 'Alternative Rock']",False,0.133811724674,381156.0,178.0,261.0,434.0,19401607.0,1178.0,49572585.0,336386.0,116012628.0,2679280989.0,78.0,172.0,11450043.0,,4059059.0,195826244.0,1661376252.0,27772067.0,86.0,1882413594.0
141876121,Bite Marks,Bite Marks,2025-01-07,"['League of Legends', 'TEYA']","['Alternative', 'Pop']",False,0.133730634693,6.0,,2.0,,35081.0,,,1399.0,1587592.0,12457208.0,68.0,1.0,426135.0,,,,,1491698.0,6.0,181796302.0
141341585,Thief in the Night (feat. Trouble),Slime Season 2,2024-12-25,"['Young Thug', 'Trouble']",['Hip-Hop/Rap'],True,0.133742747537,,,1.0,1.0,496674.0,,,1247.0,198723.0,25600489.0,49.0,1.0,3792.0,,,,,,,
121441190,Messy,Messy,2024-05-30,['Lola Young'],"['Alternative', 'Alternative Rock']",True,0.133471553114,110373.0,171.0,153.0,225.0,3856084.0,6.0,,46845.0,217102412.0,347383491.0,87.0,131.0,112781793.0,,1657803.0,6038439.0,64086700.0,623512.0,125.0,45260285.0
100483060,Fast Car,Gettin' Old,2023-03-24,['Luke Combs'],['Country'],False,0.132393352958,863759.0,76.0,59.0,116.0,3720335.0,84.0,995699.0,107552.0,56500229.0,724648859.0,79.0,27.0,9144883.0,,416743.0,100530797.0,1235911750.0,974960.0,19.0,147004052.0
141153855,Lasting Lover,The Collection,2024-12-20,"['Sigala', 'James Arthur']",['Dance'],False,0.132279235116,,,,,2904821.0,,,6.0,1957.0,311642602.0,21.0,0.0,0.0,,,,,,,
98877381,Mitu,Mitu - Single,2023-01-19,['Maian'],['Pop'],False,0.131770355464,58.0,,,,204.0,,,49.0,17883.0,62311.0,7.0,0.0,0.0,,,,,9511593.0,,2900605027.0
103152892,Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),2023-05-25,['Dua Lipa'],['Pop'],False,0.131167168211,903886.0,,60.0,40.0,3648867.0,1118.0,2318822.0,96836.0,123379728.0,1058069763.0,78.0,86.0,15413867.0,,217858.0,107663346.0,1629765132.0,,,
138155667,Whiplash,Whiplash - The 5th Mini Album,2024-10-21,['aespa'],"['Pop', 'K-Pop', 'Dance']",False,0.130713213507,3847.0,37.0,9.0,45.0,247823.0,129.0,460233.0,10025.0,20754679.0,167998379.0,74.0,21.0,8637556.0,,714800.0,935383.0,19307447.0,2384175.0,25.0,230653677.0
103637141,Sprinter,Sprinter - Single,2023-06-01,"['Dave', 'Central Cee']",['Hip-Hop/Rap'],True,0.130613061414,48067.0,69.0,38.0,158.0,3531448.0,40.0,15049356.0,252401.0,48830346.0,856601754.0,77.0,56.0,4941783.0,,468813.0,193804128.0,2041144241.0,3375998.0,41.0,355699149.0
140184410,Empty Out Your Pockets,The Party Never Ends,2024-11-30,['Juice WRLD'],['Hip-Hop/Rap'],True,0.129243628171,,20.0,5.0,6.0,338630.0,1.0,5047045.0,13119.0,29979457.0,106155964.0,79.0,4.0,17052055.0,,230765.0,9440834.0,116767251.0,1089193.0,42.0,54542701.0
138079735,Barbie,Barbie,2024-10-18,"['MC Tuto', 'DJ Glenner']",['Latin'],False,0.129106925429,990.0,22.0,35.0,21.0,306352.0,,,21456.0,42538522.0,186395116.0,80.0,12.0,22271410.0,,642900.0,54881919.0,839801000.0,1435464.0,68.0,197981015.0
141777079,KLOuFRENS,DeBÍ TiRAR MáS FOToS,2025-01-05,['Bad Bunny'],['Latin'],True,0.128981457286,260.0,10.0,14.0,18.0,165810.0,8.0,666725.0,11182.0,45235569.0,132907901.0,86.0,4.0,23153718.0,,6983.0,1941904.0,16502370.0,321714.0,18.0,39175550.0
139087366,Dirty Cash (Money Talks),Dirty Cash (Money Talks),2024-11-15,"['PAWSA', 'The Adventures Of Stevie V']","['Dance', 'House']",False,0.128617845207,32682.0,46.0,30.0,44.0,968547.0,,5873902.0,30090.0,99096826.0,66273523.0,79.0,30.0,33345799.0,,157600.0,76036730.0,555058845.0,127233.0,9.0,13396477.0
136540631,Ivy,Ivy,2024-09-17,['ibrk12'],['Others'],False,0.127250121959,,,,,,,,1.0,12.0,1009474555.0,,0.0,0.0,,,,,,,
30361159,Mood (feat. iann dior),Mood (feat. Iann Dior),2020-07-24,"['24kGoldn', 'iann dior']","['Hip-Hop/Rap', 'Pop']",True,0.127334695924,985987.0,58.0,263.0,331.0,10627271.0,2017.0,41809609.0,332691.0,71974438.0,2021171957.0,75.0,49.0,2323412.0,,6167227.0,276583255.0,2770820309.0,1126267.0,2.0,111220422.0
31077815,Dynamite,Dynamite,2020-08-21,['BTS'],"['Pop', 'K-Pop']",False,0.126921502523,386386.0,99.0,349.0,328.0,8139398.0,230.0,,161855.0,51887416.0,2026213384.0,76.0,121.0,4096339.0,,5626217.0,962509652.0,7473523021.0,63442867.0,80.0,2781539962.0
139340931,DEPORTIVO,DEPORTIVO,2024-11-14,"['Blessd', 'Anuel AA', 'Ovy On The Drums']",['Latin'],True,0.126802737327,2008.0,14.0,12.0,21.0,316285.0,2.0,,15517.0,73730206.0,124123826.0,83.0,27.0,51340546.0,,684963.0,139263.0,2747800.0,825661.0,94.0,142738202.0
